PRVDR_NUM_MOD,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,FAC_NAME,STATE_CD,ST_ADR,PHNE_NUM,PGM_TRMNTN_CD,ZIP_CD,FIPS_CNTY_CD,BED_CNT,FAX_PHNE_NUM,MDCD_MDCR_PRTCPTG_PRVDR_SW,MLT_FAC_ORG_NAME,MLT_OWND_FAC_ORG_SW,DCTD_ER_SRVC_CD,SHCK_TRMA_SRVC_CD,EMPLEE_CNT,URGNT_CARE_SRVC_CD,PHYSN_CNTRCTR_SW,LAB_SRVC_CD,DGNSTC_XRAY_ONST_NRSDNT_SW,PED_SRVC_CD,PHRMCY_SRVC_CD,PED_ICU_SRVC_CD,LATITUDE,LONGITUDE
'050108',1,1,SACRAMENTO,"SUTTER MEDICAL CENTER, SACRAMENTO",CA,2825 CAPITOL AVENUE,9167338999,0,95816,67,754,,Y,,,1,0,,0,,,,1,1,1,38.5705,-121.470374
'059809',20,1,SACRAMENTO,"SUTTER MEDICAL CENTER, SACRAMENTO",CA,2825 CAPITOL AVENUE,9167338133,0,95816,67,0,9167331967,Y,,,,,,,,,,,,,38.5705,-121.470374
'140077',1,1,CENTREVILLE,TOUCHETTE REGIONAL HOSPITAL INC,IL,5900 BOND AVENUE,6183323060,0,62207,163,109,,Y,,,1,0,,0,,,,0,1,0,38.571434,-90.10807
'170109',1,1,PAOLA,MIAMI COUNTY MEDICAL CENTER,KS,2100 BAPTISTE DRIVE,9135574385,0,66071,121,39,9132949897,Y,,,1,0,,0,,,,0,1,0,38.572116,-94.858367
'461302',11,1,MOAB,MOAB REGIONAL HOSPITAL,UT,450 WEST WILLIAMS WAY,4357193501,0,84532,19,17,4357193509,Y,,,1,1,,0,,,,1,1,0,38.574357,-109.559886
'260176',1,1,SAINT LOUIS,DES PERES HOSPITAL,MO,2345 DOUGHERTY FERRY ROAD,3149669100,0,63122,189,143,3149669274,Y,,,1,0,,0,,,,0,1,0,38.581583,-90.448329
'260210',1,1,SAINT LOUIS,ST ALEXIUS HOSPITAL,MO,3933 S BROADWAY,3148657000,0,63118,510,563,3148657934,Y,,,3,0,,0,,,,0,1,0,38.583422,-90.227494
'170014',1,1,OTTAWA,RANSOM MEMORIAL HOSPITAL,KS,1301 S MAIN STREET,7852298200,0,66067,59,49,7852298416,Y,,,1,0,,0,,,,1,1,0,38.597265,-95.268776
'264010',4,1,SAINT LOUIS,ST LOUIS PSYCHIATRIC REHAB CENTER,MO,5400 ARSENAL ST,3146448000,0,63139,510,216,,Y,,,0,0,,0,,,,0,1,0,38.606006,-90.279325
'151314',11,1,SALEM,ST VINCENT SALEM HOSPITAL INC,IN,911 N SHELBY ST,8128835881,0,47167,175,25,8128838563,Y,,,3,0,,0,,,,1,1,0,38.613793,-86.107841
'051995',3,1,SACRAMENTO,OLIVE GLEN FOUNDATION,CA,3025 BECERRA WAY,9164861161,0,95821,67,13,,Y,,,0,0,,0,,,,0,0,0,38.62023,-121.373832
'269807',20,1,SAINT LOUIS,SSM CARDINAL GLENNON CHILDREN'S HOSPITAL,MO,1465 SOUTH GRAND BOULEVARD,3145775600,0,63104,510,0,3145775304,Y,,,,,,,,,,,,,38.621485,-90.238361
'260105',1,1,SAINT LOUIS,SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL,MO,3635 VISTA AVE,3145778000,0,63110,510,356,3145778003,Y,,,1,1,,0,,,,0,1,0,38.622575,-90.239635
'140145',1,1,BREESE,ST JOSEPHS HOSPITAL,IL,9515 HOLY CROSS LN,6185264511,0,62230,27,96,,Y,,,0,0,,0,,,,0,1,0,38.625274,-89.525996
'051321',11,1,HEALDSBURG,HEALDSBURG DISTRICT HOSPITAL,CA,1375 UNIVERSITY AVENUE,7074316500,0,95448,97,43,7074316588,Y,,,1,0,,0,,,,0,1,0,38.626571,-122.863732
'061322',11,1,SALIDA,HEART OF THE ROCKIES REGIONAL MEDICAL CENTER,CO,1000 RUSH DRIVE,7195302200,0,81201,15,25,7195302232,Y,,,3,1,,0,,,,1,1,0,38.629119,-106.120582
'263304',6,1,SAINT LOUIS,SHRINERS HOSPITALS FOR CHILDREN,MO,4400 CLAYTON AVE,3144323600,0,63110,510,80,3144322930,Y,,,0,0,,0,,,,3,1,0,38.632947,-90.256838
'263031',5,1,RICHMOND HEIGHTS,SSM REHABILITATION HOSPITAL,MO,1027 BELLEVUE AVENUE,3147685202,0,63117,189,95,,Y,,,2,0,,0,,,,0,1,0,38.632956,-90.312131
'490113',1,1,WOODBRIDGE,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,VA,2300 OPITZ BOULEVARD,7035231000,0,22191,153,183,7036707643,Y,,,3,0,,0,,,,3,1,0,38.633767,-77.281187
'260091',1,1,RICHMOND HEIGHTS,SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS,MO,6420 CLAYTON RD,3147688000,0,63117,189,690,3147688011,Y,,,3,3,,3,,,,3,3,3,38.633882,-90.31015
'260108',1,1,TOWN AND COUNTRY,MISSOURI BAPTIST MEDICAL CENTER,MO,3015 N BALLAS RD,3149965000,0,63131,189,494,3149965250,Y,,,1,0,,0,,,,1,0,1,38.634183,-90.443531
'171300',11,1,RANSOM,GRISELL MEMORIAL HOSPITAL,KS,210 SOUTH VERMONT AVENUE,7857312231,0,67572,135,12,7857312895,Y,,,1,0,,0,,,,0,2,0,38.635802,-99.931448
'263028',5,1,SAINT LOUIS,THE REHABILITATION INSTITUTE OF ST LOUIS,MO,4455 DUNCAN AVE,3146583925,0,63110,510,80,3145341132,Y,,,0,0,,0,,,,0,1,0,38.636893,-90.25912
'263301',6,1,SAINT LOUIS,ST LOUIS CHILDRENS HOSPITAL,MO,ONE CHILDRENS PLACE,3144546000,0,63110,510,235,3144542101,Y,,,3,3,,0,,,,3,1,0,38.637174,-90.264023
'269805',20,1,SAINT LOUIS,ST LOUIS CHILDREN'S HOSPITAL,MO,ONE CHILDREN'S PLACE,3144546000,0,63110,510,0,3144542101,Y,,,,,,,,,,,,,38.637174,-90.264023
'269803',20,1,SAINT LOUIS,BARNES-JEWISH HOSPITAL,MO,216 SOUTH KINGSHIGHWAY,3147473000,0,63110,510,0,3143620468,Y,,,,,,,,,,,,,38.639341,-90.265493
'141345',11,1,SALEM,SALEM TOWNSHIP HOSPITAL,IL,1201 RICKER DRIVE,6185483194,0,62881,121,25,,Y,,,2,0,,0,,,,0,3,0,38.641478,-88.947448
'080006',1,1,SEAFORD,NANTICOKE MEMORIAL HOSPITAL,DE,801 MIDDLEFORD RD,3026296611,0,19973,5,119,3026292493,Y,,,3,1,,1,,,,3,2,0,38.642333,-75.605333
'054104',4,1,SACRAMENTO,HERITAGE OAKS HOSPITAL,CA,4250 AUBURN BLVD,9164893336,0,95841,67,125,,Y,,,2,0,,0,,,,0,2,0,38.643419,-121.365542
'262010',2,1,SAINT LOUIS,KINDRED HOSPITAL - ST LOUIS,MO,4930 LINDELL BOULEVARD,3143618700,0,63108,510,60,3143611210,Y,,,0,0,,0,,,,0,2,0,38.643443,-90.262721
'260020',1,1,SAINT LOUIS,MERCY HOSPITAL ST LOUIS,MO,615 NEW BALLAS ROAD,3145696000,0,63141,189,859,3145696910,Y,,,3,1,,3,,,,1,1,3,38.644409,-90.443511
'181311',11,1,WILLIAMSTOWN,ST ELIZABETH GRANT,KY,238 BARNES ROAD,8598248240,0,41097,81,15,,Y,,,1,0,,1,,,,1,1,0,38.649522,-84.575542
'263029',5,1,CHESTERFIELD,MERCY REHABILITATION HOSPITAL ST LOUIS,MO,14561 NORTH OUTER FORTY,3148892704,0,63017,189,68,,Y,,,0,0,,0,,,,0,2,0,38.651773,-90.555045
'264025',4,1,SAINT LOUIS,METROPOLITAN ST LOUIS PSYCHIATRIC CTR,MO,5351 DELMAR BOULEVARD,3148770500,0,63112,510,125,,Y,,,1,0,,0,,,,0,2,0,38.653049,-90.274625
'260179',1,1,CHESTERFIELD,ST LUKES HOSPITAL,MO,232 S WOODS MILL RD,3144341500,0,63017,189,493,3142056865,Y,,,1,1,,1,,,,1,1,0,38.654482,-90.507406
'050127',1,1,WOODLAND,WOODLAND MEMORIAL HOSPITAL,CA,1325 COTTONWOOD STREET,5306623961,0,95695,113,122,5306667948,Y,,,1,0,,0,,,,1,1,0,38.663131,-121.793467
'491307',11,1,LURAY,"PAGE MEMORIAL HOSPITAL, INC",VA,200 MEMORIAL DRIVE,5407434561,0,22835,139,25,5407436825,Y,,,1,0,,0,,,,0,1,0,38.663297,-78.470381
'261324',11,1,HARRISONVILLE,CASS REGIONAL MEDICAL CENTER,MO,2800 E ROCK HAVEN ROAD,8163805888,0,64701,37,35,8163804639,Y,,,3,1,,0,,,,0,2,0,38.66333,-94.375048
'171379',11,1,COUNCIL GROVE,MORRIS COUNTY HOSPITAL,KS,600 N WASHINGTON ST,6207676811,0,66846,127,25,6207675611,Y,,,1,0,,0,,,,1,1,0,38.665143,-96.500138
'050516',1,1,CARMICHAEL,MERCY SAN JUAN MEDICAL CENTER,CA,6501 COYLE AVE,9165375000,0,95608,67,254,9165375111,Y,,,1,0,,0,,,,1,1,0,38.667927,-121.312979
'064026',4,1,COLORADO SPRINGS,PEAK VIEW BEHAVIORAL HEALTH,CO,7353 SISTERS GROVE,7194448484,0,80918,41,24,7195444842,Y,,,0,0,,0,,,,0,2,0,38.670192,-104.862263
'511308',11,1,GASSAWAY,BRAXTON COUNTY MEMORIAL HOSPITAL,WV,100 HOYLMAN DRIVE,3043645156,0,26624,7,25,3043644129,Y,,,3,3,,1,,,,1,1,0,38.67315,-80.77482
'150042',1,1,VINCENNES,GOOD SAMARITAN HOSPITAL,IN,520 S 7TH ST,8128825220,0,47591,83,165,8128853737,Y,,,1,0,,0,,,,1,1,0,38.673927,-87.532088
'263030',5,1,CHESTERFIELD,ST LUKE'S REHABILITATION HOSPITAL,MO,14709 OLIVE BOULEVARD,3143175700,0,63017,189,35,,Y,,,0,2,,0,,,,0,2,0,38.674051,-90.532583
'260162',1,1,CREVE COEUR,BARNES-JEWISH WEST COUNTY HOSPITAL,MO,12634 OLIVE BOULEVARD,3149968000,0,63141,189,113,3149968619,Y,,,3,0,,0,,,,3,3,0,38.677739,-90.468106
'181310',11,1,CARROLLTON,CARROLL COUNTY MEMORIAL HOSPITAL,KY,309 ELEVENTH STREET,5027324321,0,41008,41,25,5027323297,Y,,,3,0,,0,,,,1,1,0,38.679824,-85.169311
'260032',1,1,SAINT LOUIS,BARNES JEWISH HOSPITAL,MO,ONE BARNES-JEWISH HOSPITAL PLAZA,3147473000,0,63110,510,1737,3143620468,Y,,,1,1,,0,,,,2,1,0,38.680323,-90.408211
'141351',11,1,FLORA,CLAY COUNTY HOSPITAL,IL,911 STACY BURK DRIVE,6186622131,0,62839,25,18,,Y,,,1,0,,0,,,,1,1,0,38.680995,-88.472978
'052033',2,1,FOLSOM,VIBRA HOSPITAL OF SACRAMENTO,CA,330 MONTROSE DRIVE,9163519151,0,95630,67,58,,Y,,,0,0,,0,,,,0,2,0,38.682026,-121.157468
'264028',4,1,SAINT LOUIS,HAWTHORN CHILDREN'S PSYCHIATRIC HOSPITAL,MO,1901 PENNSYLVANIA AVENUE,3145127800,0,63133,189,44,3145127812,Y,,,0,0,,2,,,,2,2,0,38.685899,-90.312548
'150102',1,1,KNOX,STARKE HOSPITAL,IN,102 E CULVER RD,5747721102,0,46534,149,53,5747725948,Y,,,1,0,,0,,,,1,1,0,38.68909,-87.41801
'261314',11,1,HERMANN,HERMANN AREA DISTRICT HOSPITAL,MO,509 W 18TH ST,5734862191,0,65041,73,25,5734863743,Y,,,1,0,,0,,,,1,1,0,38.692279,-91.447896
'260009',1,1,SEDALIA,BOTHWELL REGIONAL HEALTH CENTER,MO,601 E 14TH ST,6608268833,0,65302,159,185,6608276804,Y,,,1,0,,0,,,,1,1,0,38.699061,-93.222738
'140125',1,1,GRANITE CITY,GATEWAY REGIONAL MEDICAL CENTER,IL,2100 MADISON AVENUE,6187983175,0,62040,119,406,,Y,,,1,1,,0,,,,1,1,0,38.700899,-90.144933
'261330',11,1,SAINTE GENEVIEVE,STE GENEVIEVE COUNTY MEMORIAL HOSPITAL,MO,"800 STE GENEVIEVE DRIVE, PO BOX 468",5738832751,0,63670,186,25,5738837755,Y,,,3,0,,0,,,,1,1,0,38.704446,-90.381568
'490023',1,1,WARRENTON,FAUQUIER HOSPITAL,VA,500 HOSPITAL DRIVE,5403165000,0,20186,61,97,5403165001,Y,,,3,0,,0,,,,1,1,0,38.711204,-77.808998
'269802',20,1,SAINT LOUIS,ST LOUIS UNIVERSITY HOSPITAL,MO,"3635 VISTA AVE, PO BOX 15250",3145778000,0,63111,510,0,3145778003,Y,,,,,,,,,,,,,38.711844,-90.381425
'151334',11,1,SCOTTSBURG,SCOTT MEMORIAL HOSPITAL,IN,1451 N GARDNER ST,8127523456,0,47170,143,25,8127525884,Y,,,3,0,,0,,,,1,1,0,38.71229,-85.784573
'264012',4,1,SAINT CHARLES,CENTERPOINTE HOSPITAL,MO,4801 WELDON SPRING PARKWAY,6364417300,0,63304,183,104,6364772165,Y,,,0,0,,0,,,,0,0,0,38.713184,-90.688364
'490144',1,1,HAYMARKET,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,VA,15225 HEALTHCOTE BOULEVARD,5712841000,0,20169,153,60,5712841009,Y,,,3,0,,0,,,,1,3,0,38.721912,-77.466897
'050254',1,1,PLACERVILLE,MARSHALL MEDICAL CENTER,CA,1100 MARSHALL WAY,5306221441,0,95667,17,107,,Y,,,2,0,,0,,,,1,1,0,38.725625,-120.79097
'210060',1,1,FORT WASHINGTON,FORT WASHINGTON HOSPITAL,MD,11711 LIVINGSTON ROAD,3012927000,0,20744,33,37,,Y,,,3,0,,0,,,,0,1,0,38.727793,-76.99125
'180005',1,1,PRESTONSBURG,HIGHLANDS REGIONAL MEDICAL CENTER,KY,5000 KENTUCKY ROUTE 321,6068868511,0,41653,71,166,,Y,,,3,0,,0,,,,1,3,0,38.735652,-85.064929
'140289',1,1,MARYVILLE,ANDERSON HOSPITAL,IL,6800 STATE ROUTE 162,6182885711,0,62062,119,151,,Y,,,3,0,,3,,,,3,1,0,38.738154,-89.947128
'141336',11,1,HIGHLAND,ST JOSEPH'S HOSPITAL,IL,12866 TROXLER AVENUE,6186512600,0,62249,119,25,6186512533,Y,,,1,0,,0,,,,1,1,0,38.73949,-89.6712
'050309',1,1,ROSEVILLE,SUTTER ROSEVILLE MEDICAL CENTER,CA,ONE MEDICAL PLAZA,9167811000,0,95661,61,298,9167811200,Y,,,1,0,,0,,,,1,1,0,38.741988,-121.316076
'060071',1,1,DELTA,DELTA COUNTY MEMORIAL HOSPITAL,CO,1501 E 3RD STREET,9708747681,0,81416,29,49,9708742227,Y,,,1,1,,0,,,,1,1,0,38.743158,-108.048573
'171327',11,1,ELLSWORTH,ELLSWORTH COUNTY MEDICAL CENTER,KS,1604 AYLWARD AVENUE,7854723111,0,67439,53,20,7854725760,Y,,,3,0,,0,,,,3,3,0,38.744036,-98.218896
'360361',1,1,PORTSMOUTH,KINGS DAUGHTERS MEDICAL CENTER OHIO,OH,1901 ARGONNE ROAD,7409914000,0,45662,145,10,,Y,,,1,1,,1,,,,1,1,0,38.747255,-82.992503
'050772',1,1,ROSEVILLE,KAISER FOUNDATION HOSPITAL - ROSEVILLE,CA,1600 EUREKA ROAD,9167844000,0,95661,61,340,,Y,,,1,0,,0,,,,1,1,1,38.748387,-121.247699
'260104',1,1,BRIDGETON,SSM HEALTH DEPAUL HOSPITAL ST LOUIS,MO,12303 DEPAUL DRIVE,3143446000,0,63044,189,538,3143446840,Y,,,1,2,,0,,,,3,3,0,38.749757,-90.430431
'210062',1,1,CLINTON,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,MD,7503 SURRATTS ROAD,3018688000,0,20735,33,239,4434518538,Y,,,3,0,,0,,,,0,1,0,38.750187,-76.878791
'360008',1,1,PORTSMOUTH,SOUTHERN OHIO MEDICAL CENTER,OH,1805 27TH STREET,7403565000,0,45662,145,237,7403532981,Y,,,3,1,,0,,,,1,1,0,38.753388,-82.978667
'291306',11,1,GARDNERVILLE,CARSON VALLEY MEDICAL CENTER,NV,1107 HIGHWAY 395,7757821500,0,89410,5,15,7757834849,Y,,,1,0,,1,,,,0,1,0,38.760881,-119.575976
'154019',4,1,MADISON,MADISON STATE HOSPITAL,IN,711 GREEN RD,8122652611,0,47250,77,332,8122657227,Y,,,2,0,,0,,,,0,1,0,38.761726,-85.401085
'490045',1,1,MANASSAS,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,VA,8700 SUDLEY RD,7033698000,0,20110,683,170,7033698010,Y,,,3,0,,0,,,,3,1,0,38.767463,-77.484914
'080007',1,1,LEWES,BEEBE MEDICAL CENTER,DE,424 SAVANNAH RD,3026453300,0,19958,5,155,3026453635,Y,,,3,3,,0,,,,3,3,0,38.771133,-75.142442
'150069',1,1,MADISON,KING'S DAUGHTERS' HEALTH,IN,1373 EAST SR 62,8128010105,0,47250,77,86,8128010680,Y,,,3,0,,3,,,,1,3,0,38.771938,-85.414619
'260005',1,1,SAINT CHARLES,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,MO,300 1ST CAPITOL DR,6369475000,0,63301,183,362,6369475090,Y,,,1,1,,0,,,,1,1,0,38.775759,-90.514279
'262013',2,1,SAINT CHARLES,SELECT SPECIALTY HOSPITAL-ST LOUIS,MO,300 FIRST CAPITOL DRIVE,3147683400,0,63301,183,33,3147683002,Y,,,0,0,,0,,,,1,1,0,38.775759,-90.514279
'460026',1,1,RICHFIELD,SEVIER VALLEY MEDICAL CENTER,UT,1000 NORTH MAIN STREET,4358934100,0,84701,41,42,4358930540,Y,,,1,0,,0,,,,0,1,0,38.781529,-112.08462
'260191',1,1,SAINT PETERS,BARNES-JEWISH ST PETERS HOSPITAL,MO,10 HOSPITAL DR,6369169000,0,63376,183,111,6369169414,Y,,,3,0,,0,,,,0,1,0,38.792611,-90.579495
'490040',1,1,ALEXANDRIA,INOVA ALEXANDRIA HOSPITAL,VA,4320 SEMINARY RD,7035043167,0,22304,510,318,7035043700,Y,,,0,0,,0,,,,1,1,0,38.80484,-77.04692
'491991',3,1,ALEXANDRIA,LYNN HOUSE OF POTOMAC VALLEY,VA,4400 WEST BRADDOCK ROAD,7033796000,0,22304,510,16,7036718897,Y,,,0,0,,0,,,,0,0,0,38.80484,-77.04692
'064009',4,1,COLORADO SPRINGS,CEDAR SPRINGS BEHAVIORAL HEALTH SYSTEM,CO,2135 SOUTHGATE RD,7196334114,0,80906,41,52,7196336404,Y,,,2,0,,0,,,,0,2,0,38.805554,-104.819851
'173033',5,1,GARDNER,MEADOWBROOK REHABILITATION HOSPITAL,KS,427 WEST MAIN STREET,9138568747,0,66030,91,54,9138568339,Y,,,0,0,,0,,,,0,3,0,38.810816,-94.937441
'260214',1,1,BELTON,BELTON REGIONAL MEDICAL CENTER,MO,17065 S 71 HIGHWAY,8163481236,0,64012,37,71,8163481271,Y,,,1,0,,0,,,,1,1,1,38.814091,-94.504364
'260219',1,1,O FALLON,PROGRESS WEST HOSPITAL,MO,2 PROGRESS POINT PKWY,6363441000,0,63368,183,72,,Y,,,1,0,,0,,,,1,1,0,38.816649,-90.673019
'511317',11,1,OAK HILL,PLATEAU MEDICAL CENTER,WV,"430 MAIN STREET, WEST",3044698600,0,25901,19,25,3044698605,Y,,,1,0,,0,,,,1,1,0,38.818954,-81.716763
'092003',2,1,WASHINGTON,BRIDGEPOINT -NATIONAL HARBOR,DC,4601 MARTIN LUTHER KING JR AVENUE,2025745770,0,20032,1,82,,Y,,,0,0,,0,,,,0,3,0,38.824388,-77.012157
'063030',5,1,COLORADO SPRINGS,HEALTHSOUTH REHABILITATION HOSPITAL OF CO SPGS,CO,325 PARKSIDE DRIVE,7196308000,0,80910,41,64,7195200387,Y,,,1,0,,0,,,,0,1,0,38.828735,-104.791406
'170012',1,1,SALINA,SALINA REGIONAL HEALTH CENTER,KS,400 SOUTH SANTA FE AVENUE,7854527000,0,67401,169,353,7854526963,Y,,,1,1,,1,,,,3,1,1,38.83435,-97.609179
'170187',1,1,SALINA,SALINA SURGICAL HOSPITAL,KS,401 SOUTH SANTA FE AVENUE,7858270610,0,67401,169,16,7858278608,Y,,,0,0,,0,,,,3,3,0,38.83435,-97.609179
'490101',1,1,FAIRFAX,INOVA FAIR OAKS HOSPITAL,VA,3600 JOSEPH SIEWICK DRIVE,7033914170,0,22033,59,182,7033914116,Y,,,0,0,,0,,,,1,1,0,38.83469,-77.27622
'090008',1,1,WASHINGTON,UNITED MEDICAL CENTER,DC,1310 SOUTHERN AVENUE  SE,2025746611,0,20032,1,184,2025747188,Y,,,3,0,,0,,,,2,1,0,38.835954,-76.982404
'260209',1,1,FULTON,FULTON MEDICAL CENTER LLC,MO,10 SOUTH HOSPITAL DRIVE,5736423376,0,65251,27,49,5736429830,Y,,,3,0,,0,,,,1,1,0,38.842625,-91.964984
'094001',4,1,WASHINGTON,ST ELIZABETHS HOSPITAL,DC,"1100 ALABAMA AVENUE, SE",2022995500,0,20032,1,600,2025616957,Y,,,0,0,,0,,,,0,3,0,38.844127,-76.991658
'360054',1,1,GALLIPOLIS,HOLZER MEDICAL CENTER,OH,100 JACKSON PIKE,7404465000,0,45631,53,287,7404465522,Y,,,3,0,,0,,,,1,1,0,38.844314,-82.236557
'264004',4,1,FULTON,FULTON STATE HOSPITAL,MO,600 EAST 5TH STREET,5735924100,0,65251,27,484,,Y,,,0,0,,0,,,,0,2,0,38.847111,-91.93998
'151335',11,1,BEDFORD,ST VINCENT DUNN HOSPITAL INC,IN,1600 23RD ST,8122753331,0,47421,93,25,8122761265,Y,,,1,0,,0,,,,1,1,0,38.853476,-86.493175
'170049',1,1,OLATHE,OLATHE MEDICAL CENTER,KS,20333 WEST 151ST STREET,9137914200,0,66061,91,300,9137914313,Y,,,1,0,,0,,,,1,1,0,38.854558,-94.823006
'494010',4,1,FALLS CHURCH,NORTHERN VIRGINIA MENTAL HEALTH INSTI,VA,3302 GALLOWS RD,7032077100,0,22042,59,129,,Y,,,0,0,,0,,,,0,1,0,38.858243,-77.226008
'499801',20,1,FALLS CHURCH,INOVA FAIRFAX HOSPITAL,VA,3300 GALLOWS ROAD,7039702600,0,22042,59,0,,Y,,,,,,,,,,,,,38.858922,-77.226059
'151328',11,1,BEDFORD,INDIANA UNIVERSITY HEALTH BEDFORD HOSPITAL,IN,2900 W 16TH ST,8122751200,0,47421,93,25,8122751391,Y,,,1,0,,0,,,,0,3,0,38.860891,-86.512011
'060031',1,1,COLORADO SPRINGS,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,CO,2222 N NEVADA AVE,7197765000,0,80907,41,522,7197765914,Y,,,3,1,,3,,,,1,1,1,38.864575,-104.820042
'510012',1,1,POINT PLEASANT,PLEASANT VALLEY HOSPITAL,WV,2520 VALLEY DRIVE,3046754340,0,25550,53,201,3046751328,Y,,,1,1,,1,,,,1,1,1,38.868562,-82.12254
'494023',4,1,FALLS CHURCH,DOMINION HOSPITAL,VA,2960 SLEEPY HOLLOW ROAD,7035362000,0,22044,59,100,,Y,,,0,0,,0,,,,0,1,0,38.870715,-77.15701
'491305',11,1,WOODSTOCK,SHENANDOAH MEMORIAL HOSPITAL,VA,759 SOUTH MAIN STREET,5404591100,0,22664,171,25,5404591121,Y,,,1,0,,0,,,,0,1,0,38.87178,-78.513594
'099803',20,1,WASHINGTON,GEORGE WASHINGTON UNIVERSITY HOSPITAL,DC,900 23RDSTREET,2027154225,0,20037,1,0,,Y,,,,,,,,,,,,,38.87222,-76.973227
'511320',11,1,RIPLEY,JACKSON GENERAL HOSPITAL,WV,122 PINNELL ST,3043722731,0,25271,35,25,3043722749,Y,,,1,0,,0,,,,0,1,0,38.876765,-81.846994
'170013',1,1,HAYS,HAYS MEDICAL CENTER,KS,2220 CANTERBURY DRIVE,7856235000,0,67601,51,194,7856232291,Y,,,1,0,,0,,,,1,1,0,38.87899,-99.299311
'174020',4,1,OLATHE,COTTONWOOD SPRINGS LLC,KS,13351 S ARAPAHO DRIVE,9133533000,0,66062,91,72,9134895446,Y,,,0,0,,0,,,,0,2,0,38.886396,-94.768834
'490050',1,1,ARLINGTON,VIRGINIA HOSPITAL CENTER,VA,1701 NORTH GEORGE MASON DRIVE,7035585000,0,22205,13,342,7035586583,Y,,,1,0,,0,,,,1,1,0,38.888577,-77.128421
'092002',2,1,WASHINGTON,BRIDGEPOINT HOSPITAL CAPITOL HILL,DC,700 CONSTITUTION AVENUE NE,2026750400,0,20002,1,60,,Y,,,2,2,,2,,,,2,2,2,38.892016,-76.995679
'140002',1,1,ALTON,ALTON MEMORIAL HOSPITAL,IL,ONE MEMORIAL DRIVE,6184637300,0,62002,119,222,,Y,,,2,0,,0,,,,1,1,0,38.90052,-90.160394
'140137',1,1,GREENVILLE,GREENVILLE REGIONAL HOSPITAL,IL,200 HEALTHCARE DR,6186641230,0,62246,5,60,6186649707,Y,,,3,0,,0,,,,1,1,0,38.902424,-89.408694
'260190',1,1,LEES SUMMIT,LEE'S SUMMIT MEDICAL CENTER,MO,2100 SE BLUE PARKWAY,8162825000,0,64063,95,102,8162825942,Y,,,1,0,,0,,,,0,1,0,38.902459,-94.335675
'080009',1,1,MILFORD,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,DE,21 WEST CLARKE AVENUE,3024223311,0,19963,5,168,3027353842,Y,,,3,1,,1,,,,0,1,0,38.905185,-75.43117
'144016',4,1,ALTON,ALTON MENTAL HEALTH CENTER,IL,4500 COLLEGE AVENUE,6184743800,0,62002,119,24,,Y,,,0,0,,0,,,,0,1,0,38.907581,-90.12252
'140052',1,1,ALTON,OSF SAINT ANTHONY'S HEALTH CENTER,IL,ST ANTHONY'S WAY,6184652571,0,62002,119,296,,Y,,,1,0,,0,,,,1,1,0,38.907613,-90.171996
'050352',1,1,SOUTH LAKE TAHOE,BARTON MEMORIAL HOSPITAL,CA,2170 SOUTH AVENUE,5305413420,0,96150,17,64,5305442605,Y,,,3,3,,3,,,,2,1,3,38.912354,-119.99862
'099802',20,1,WASHINGTON,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,DC,"3800 RESERVOIR RD NW, STE 2 MAIN",2024448054,0,20007,1,0,2024443095,Y,,,,,,,,,,,,,38.912507,-77.074016
'090004',1,1,WASHINGTON,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,DC,3800 RESERVOIR RD,2027843000,0,20007,1,535,,Y,,,2,0,,0,,,,1,1,1,38.912584,-77.074117
'170182',1,1,OVERLAND PARK,MENORAH MEDICAL CENTER,KS,5721 WEST 119TH STREET,9134986773,0,66209,91,158,9134987106,Y,,,1,0,,0,,,,1,1,0,38.912952,-94.654645
'090003',1,1,WASHINGTON,HOWARD UNIVERSITY HOSPITAL,DC,2041 GEORGIA AVE NW,2027456100,0,20060,1,479,,Y,,,1,0,,0,,,,1,1,0,38.917805,-77.021821
'264018',4,1,KANSAS CITY,CRITTENTON CHILDREN'S CENTER,MO,10918 ELM AVENUE,8167656600,0,64134,95,75,8167674159,Y,,,1,0,,0,,,,0,2,0,38.924662,-94.477953
'171381',11,1,ABILENE,MEMORIAL HOSPITAL,KS,511 NE 10TH ST,7852636610,0,67410,41,25,7852636622,Y,,,1,0,,0,,,,0,1,0,38.924959,-97.206306
'150149',1,1,NEWBURGH,WOMEN'S HOSPITAL THE,IN,4199 GATEWAY BLVD,8128424200,0,47630,173,74,8128424250,Y,,,1,0,,0,,,,0,2,0,38.92505,-87.01945
